п/н";"Объект";"Адрес";"Округ";"Компания";"Менеджер";"Период обслуживания";"Latitude";"Longitude";"Дата последнего ТО";"Ссылка"
"93069";"Аптека ""Планета Здоровья""";"г. Москва, ул. Вешняковская 15А";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7721558";"37.6817052";"29.05.2025";"https://durnovcev2000.kaiten.ru/31420481"
"ТО-152";"Салон красоты, ООО Аурум";"г.Москва, Вешняковская 25к1";"ВАО";"Технологии Безопасности";"-";"М";"55.735049";"37.8534762";"29.05.2025";"https://durnovcev2000.kaiten.ru/31420026"
"133647";"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ДОПОЛНИТЕЛЬНОГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ ""УЧЕБНО-МЕТОДИЧЕСКИЙ ЦЕНТР ПО ГРАЖДАНСКОЙ ОБОРОНЕ И ЧРЕЗВЫЧАЙНЫМ СИТУАЦИЯМ ГОРОДА МОСКВЫ""";"Москва г, Соколиной Горы 5-я ул, дом 25А";"ВАО";"Нева-2";"Шагров Д.Д.";"М";"55.766223";"37.742339";"29.05.2025";"https://durnovcev2000.kaiten.ru/31420730"
"№ ЭС/Т-1989/04-25";"ИП Бессонова Ольга Евгеньевна / Ветеринарная Клиника «Добрый Доктор»";"Реутов, ул. Октября, дом 30";"ВАО";"Эсток-Сервис";"Христенко Е.А.";"КВ";"55.7529935";"37.8731814";"29.05.2025";"https://durnovcev2000.kaiten.ru/49361266"
"нет";"ООО «ЛМ» лайф мебель";"Москва, ул. Мироновская д 25";"ВАО";"Технологии Безопасности";"Епуре А.А.";"КВ";"55.842501";"37.484225";"28.05.2025";"https://durnovcev2000.kaiten.ru/33163641"
"93126";"Аптека ""Планета Здоровья """;"Москва, ш Энтузиастов 10/2";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7929304";"37.8122592";"28.05.2025";"https://durnovcev2000.kaiten.ru/31420213"
"ТО-№424ТБ";"ООО ""МЕДКЛАССИКА""/стоматология";"Москва г, 2-я Кабельная ул, дом 10";"ВАО";"Технологии Безопасности";"Епуре А.А.";"М";"55.748617";"37.717278";"28.05.2025";"https://durnovcev2000.kaiten.ru/31419972"
"93127";"Аптека ""Планета Здоровья""";"г. Москва, ш. Энтузиастов 18";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.823839";"37.819162";"28.05.2025";"https://durnovcev2000.kaiten.ru/31420317"
"93121";"Аптека ""Планета Здоровья""";"г. Москва, ул. Фридриха Энгельса 7-21";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7979893";"37.7158689";"28.05.2025";"https://durnovcev2000.kaiten.ru/32563066"
"93066";"Аптека ""Планета Здоровья""";"г. Москва, ул. Бауманская д. 33/2 с.8";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.74402809999999";"37.8684721";"28.05.2025";"https://durnovcev2000.kaiten.ru/32563049"
"ТО-№ 888ТБ";"Опекунова Юлия Юрьевна /нежилое Коммерческое помещение";"Московская обл, г Балашиха, ул Советская, д. 44А";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.81551";"37.956783";"27.05.2025";"https://durnovcev2000.kaiten.ru/34579720"
"93042";"Планета здоровья";"Балашиха, Железнодорожный, Пролетарская 2";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.8147002";"37.73168039999999";"27.05.2025";"https://durnovcev2000.kaiten.ru/31419273"
"1177";"Планета Здоровья";"Балашиха, Железнодорожный, Смельчак 17";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.74998069999999";"37.8597157";"27.05.2025";"https://durnovcev2000.kaiten.ru/31419396"
"93041";"Планета здоровья";"Балашиха, Железнодорожный, Граничная 32";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7352959";"37.8299538";"27.05.2025";"https://durnovcev2000.kaiten.ru/31419508"
"90240";"Планета здоровья";"Балашиха, Фадеева 3А";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.795084";"37.971248";"27.05.2025";"https://durnovcev2000.kaiten.ru/31419179"
"1512";"ООО «САРМАТ»/аптека";"Московская обл, Балашиха г, Балашихинское ш, дом 18";"ВАО";"Технологии Безопасности";"Саилова А.";"М";"55.7655714";"37.9378631";"27.05.2025";"https://durnovcev2000.kaiten.ru/31418639"
"138691";"ООО «ГранЛайн» (Офис)";"Балашиха, ул Лукино, д. 51А";"ВАО";"Эсток-Сервис";"Вершинина Е.В.";"КВ";"55.836575";"37.937462";"27.05.2025";"https://durnovcev2000.kaiten.ru/46677691"
"ЭС/Т-1953/03-25";"ООО «МедикэА» / Мед. Центр "" CMD - анализы""";"Балашиха Поликахина, д. 3";"ВАО";"Эсток-Сервис";"Христенко Е.А.";"КВ";"55.73974339999999";"38.004457";"27.05.2025";"https://durnovcev2000.kaiten.ru/48412597"
"133972";"ИП Федотова Наталия Романовна (Гастроном)";"Москва г, Новокосинская На чб, дом 11, корпус 1";"ВАО";"Технологии Безопасности";"Калиниченко А.С.";"КВ";"55.7571972";"37.8567753";"26.05.2025";"https://durnovcev2000.kaiten.ru/31416650"
"ТО-29";"Салон красоты, ИП Хачатрян";"Москва, Новокосинская 11к1";"ВАО";"Технологии Безопасности";"-";"КВ";"55.7545561";"37.7768341";"26.05.2025";"https://durnovcev2000.kaiten.ru/31416864"
"136691";"ИП Твердохлебова Людмила Михайловна/(Груминг салон ""Barberdog"")";"Реутов г, Новая ул, дом № 10";"ВАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.757536";"37.854862";"26.05.2025";"https://durnovcev2000.kaiten.ru/31416538"
"134017";"ООО Мирра/Офис";"МО.г.Реутов, Носовихинское шоссе д.37";"ВАО";"Технологии Безопасности";"Рощин С.С.";"КВ";"55.7961775";"37.7660686";"26.05.2025";"https://durnovcev2000.kaiten.ru/31417856"
"93055";"Аптека ""Планета Здоровья""";"МО, Реутов, ул. Южная 19";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7934338";"37.8019375";"26.05.2025";"https://durnovcev2000.kaiten.ru/31418495"
"93118";"Аптека ""Планета Здоровья""";"Москва, ул. Суздальская д. 34к1";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.7859056";"37.7110971";"26.05.2025";"https://durnovcev2000.kaiten.ru/31418450"
"39050";"Аптека ""Планета Здоровья""";"Москва, ул. Суздальская, д. 12/1";"ВАО";"Гранит";"Пряшников Д.Ю.";"М";"55.81276339999999";"37.7165336";"26.05.2025";"https://durnovcev2000.kaiten.ru/31418316"
"132842";"ООО Восход, Оптимист Оптика";"Реутов, Победы 30";"ВАО";"Гранит";"Сергеев Н.Р.";"М";"55.7962045";"37.7692844";"26.05.2025";"https://durnovcev2000.kaiten.ru/31418300"
"134173";"ООО «СТРИТ ШОП» (Магазин – мини ТЦ «Эко-Маркет»)";"Москва г, Амурская ул, дом 1А, корпус 2";"ВАО";"Технологии Безопасности";"Христенко Е.А.";"КВ";"55.807977";"37.758823";"22.05.2025";"https://durnovcev2000.kaiten.ru/31423037"
"131530";"ООО «МК-АПТЕКА» (Аптека)";"Москва г, 3-я Парковая 3-я ул, дом 48";"ВАО";"Эсток-Сервис";"Моторин А.В.";"КВ";"55.8062485";"37.7824653";"20.05.2025";"https://durnovcev2000.kaiten.ru/46410158"
